v_id,creator,desc,duration,likes,comments,sound,tags
7051492889024630017,"bree3960","",8.219,803,5,"original sound - Profile","['#fypシ', '#world', '#xyzbca', '#viral', '#viraal', '#tiktokbelgium', '#foryoupage', '#usa', '#belgium', '#letsmakeitgoviral', '#fyp']"
7069689114324389146,"soaitaytv","Hành trình cưa crush gian nan",76.834,6900000,52500,"original sound - Soái Tây TV","['#soaitay', '#soaitaytv', '#viral', '#fyp']"
7062043680965807365,"bahaudin_diije","🙀❤️",59.232,23000,89,"original sound - 𝘽𝙖𝙝𝙖𝙪𝙙𝙞𝙣.𝘿𝙅 👑","['#foryou', '#pourtoi', '#fyp', '#bxl', '#afghanistan', '#bahaudin_dije', '#tiktokmusique', '#afghanboy', '#olympicspirit', '#belgique', '#ring', '#GoWinterGames', '#omg', '#wow', '#afghan', '#belgium', '#viral']"
7075249405862939910,"pogforever","Quand l'essence est trop chère, tu pars avec la pompe 😂",9.239,16400,202,"son original - Pog","['#Pog', '#fun', '#fyp']"
7063039161996987654,"comedy.38","Just for laughs🤣",70.099,868700,10400,"Laughing - Gianluca Marino","['#prank', '#funny', '#foryou']"
7078366265919819014,"suggaforreal","Pffff",9.866,14700,688,"original sound - $ugga","[]"
7069483465103772934,"dngs.0","",43.581,8583,184,"origineel geluid - dngs.0","['#fyp', '#fy', '#antwerpen🇧🇪', '#belgium']"
7070251533228674309,"drew.nori","Rispondi a",79.944,572900,19900,"suono originale - Drew Nori","['@welovesukraina', '#graffiti', '#satisfying', '#murals', '#spray', '#asmr', '#satisfying']"
7049026757990681861,"inconito_de_bx","",13.211,40100,938,"Taste - Tyga","['#bruxelles🇧🇪', '#saintjosse', '#fypシ']"
7070880061083159814,"donateurs_1234","quand tu uni tes forces avec la maîtresse de ton mari pour qu'il reçoive se qu'il mérite",121.091,39400,373,"son original - donateurs_1234","['#pourtoiii', '#pourtoii', '#pourtoi', '#watchapp', '#mari', '#sms', '#tromper', '#li']"
7075359875387100422,"mmeowmmia","Mia VS descending gate",34.3,357200,1949,"original sound - 🐾 Mia the Cat 🐾","['#catchallenge', '#cat']"
7069066222687522053,"adem.kuqi","",10.841,6307,0,"original sound - TGH","['#ukraine', '#ukraina', '#bruxelles', '#war', '#russia']"
7078005570619460869,"simondsxd","Hoe zou je je kind later nooit noemen?😂",29.278,10200,242,"origineel geluid - Simondsxd","['#voorjou', '#simondsxd', '#viral', '#famous', '#fyp', '#fy', '#foryou', '#foryoupage', '#bruges', '#brugge', '#bruggestation', '#belgium']"
7077296516968254726,"keyshadialloo","",15.183,47500,761,"original sound - T3llerOfficial","[]"
7074617545206304006,"notnicolezizov","Only he can bij een rode licht een bloem gaan plukken voor mij 😭🥺🥺💌",8.264,29100,474,"original sound - Nicole :)","[]"
