v_id,creator,desc,duration,likes,comments,sound,tags
7084671311871577349,".aymen.le.bledard","",20.733,13200,190,"son original - 😂 █ 🅰🆈🅼🅴🅽 █ 😂","[]"
7076116210869341445,"dentigoiscoollll0","",9.03,25000,1012,"Mencionen en sus videos asi los veo - lauticingo__","[]"
7099256757867826434,"macenclay","i got you guys 💕",11.12,52900,15700,"original sound - follow 😛","['#fyp']"
7096871026688150790,"emnipemni","",6.94,7496,116,"sonido original - Esteve <3","['#voorjou', '#belgie', '#fypbelgium', '#fyp']"
7096871169495813382,"emnipemni","",6.94,10000,339,"sonido original - Esteve <3","['#voorjou', '#belgie', '#fypbelgium', '#fyp']"
7083893008151694598,"erkojunofficial","Cutting weight was never this easy ! 🤙😆",13.233,1700000,13300,"original sound - Erko Jun (Official)","['#weightloss', '#diet', '#weightcut', '#fy']"
7104642835441405190,"hln_be","Amber en Johnny reageren na het proces via Instagram.",36.801,10300,92,"[News / News] Inorganic: Flat(935640) - 8.864","['#hln', '#johnnydepp', '#amberheard', '#justiceforjohnnydepp', '#istandwithamberheard', '#istandwithjohnnydepp', '#piratesofthecaribbean', '#proces', '#vs', '#uitspraak', '#viral']"
7084914514851892523,"bearthree3_3","🪵🪵🪵",19.038,1900000,9162,"Love You So - The King Khan & BBQ Show","['#fyp', '#foryou', '#woodcarving', '#diy', '#woodworking', '#tiktok']"
7082344005140352261,"ken...demarteau","",28.837,8861,114,"Quirky - Oleg Kirilkov","['#thebluecrew💙', '#fy', '#fyp']"
7102162222243253506,"growwithchampion","",8.148,37900,568,"Finally my boyfriend - 𝖘𝖍𝖊𝖊𝖘𝖍","['#fyp', '#foryou']"
7080084735904484614,"tech","This guy operates an excavator like it’s an extension of his own body! 😎",30.044,651400,2449,"Sunroof - Nicky Youre & dazy","['#skills', '#excavator', '#digger', '#impressive', '#construction', '#wow', '#satisfying']"
7096160193741999366,"jongemiljonairs","Respect🙏❤️",34.828,159000,2035,"origineel geluid - Jongemiljonairs","['#stefandevries', '#geld', '#voorjou', '#jongemiljonairs', '#fy', '#fyp', '#foryou', '#viral']"
7102722270174399749,"willeitmatteo","",9.008,84100,281,"son original - French Fuse","[]"
7098984093655829765,"goplay.be","Verstoaj? 😆 Aflevering 2 van Nonkels gemist? Herbekijk ze nu op GoPlay of de volledige reeks op Streamz! 🤩",9.007,4626,44,"origineel geluid - GoPlay","['#nonkels', '#fy', '#fyp']"
7079741338790546693,"pommelienpommelien","Cemma??????? Na deze aflevering?? Nee too soon? Oke oke",9.309,41600,605,"Boyfriend - Dove Cameron","['@maksim.stjc', '@Lotte De Clerck']"
7082228487389580587,"millions","Do you know who’s on the each bill? 💸",25.4,5300000,8617,"Jazzy instrumental hip hop BGM - Tagord","['#airplane', '#trivia', '#money', '#fyp', '#foryou', '#viral']"
7086948611614854406,"olejguy","",8.264,197500,2658,"original sound - MEMES I LIKE✅","['#foryou', '#meme', '#funnyvideo']"
7075691509793688838,"ken...demarteau","",26.608,22700,241,"origineel geluid - Ken demarteau","['#thebluecrew💙', '#fy', '#fyp']"
7101743211034512646,"lilqra","MAMA IK WIL OOK MEEE🥺🥺 in",35.944,46300,308,"original sound - 🌸MEDDY🌸","['@Smile Safari 👁️👄👁', '#lilqra', '#voorjou', '#fyp']"
7092144840334511366,"kwd_57","Deze man wilt dat we varken eten",10.818,2518,180,"origineel geluid - L7DK","[]"
7097946664878542085,"achatventeauto","",9.008,222600,1204,"son original - bxlmolen","['#pourtoi', '#foryou', '#fyp', '#rire', '#fake']"
7073484607580114181,"hln_be","⚠️Let op: een hevige brand in Wilrijk.",22.312,23400,446,"A sad song(844005) - Park","['#hln', '#antwerpen', '#wilrijk', '#brand', '#politie', '#vuur', '#brandweer', '#rook', '#alarm', '#letop', '#fire']"
