v_id,creator,desc,duration,likes,comments,sound,tags
7066835820350606638,"brandonmatthews49","",144.333,7517,471,"original sound - Brandon Matthews","['#unmaskourkids', '#parentschoice', '#hypocrites', '#hypocrisy', '#enoughisenough', '#fyp']"
7070586875211255083,"ourlittlecoop","Nothing gonna break my stride today!!",7.637,7357,375,"Break My Stride - Chateau Pop","['#nomoremasks', '#freethesmiles', '#unmaskourkids', '#endthemandates', '#teachersoftiktok', '#teachertok', '#preschoolteacher', '#fyp']"
7001621656095575302,"dawnnicole1776","Anti vax mandate rally Olympia Washington.",20.176,7273,360,"God We Need You Now - Struggle Jennings & Caitlynne Curtis","['#nomandates', '#freedom', '#unmaskourkids', '#secondamendment', '#insleesucks', '#novaccinemandate', '#washingtonstate']"
7063561732517530926,"mrshikesalot","We the parents have had enough!",180.184,7137,291,"original sound - I Heart Wandering","['#unmaskourkids', '#freedomfighters', '#wearenorco', '#horsetownusa', '#wewillnotbesilenced']"
7064724543897832751,"shellytheenforcer","I said what I said 🥱",15.162,6376,174,"FOLLOW ME MIKUULSTANCE - Mikuulstance","['#fyp', '#medicalfreedom', '#unmaskourkids', '#LaysGoldenDuet', '#AVrboForTogether', '#endthemandates', '#superbowl']"
7065348295727828270,"mrshikesalot","We are done!",124.967,6319,385,"original sound - I Heart Wandering","['#letthembreathe', '#unmaskourkids', '#freedomfighters', '#wearenorco', '#horsetownusa']"
7067353817020419375,"debra.lea","It’s child @bus3",5.431,5992,247,"original sound - Jake Deyton","['#unmaskourkids', '#masksoff']"
7063460276821347631,"megann124","Let’s go Brandon",25.168,10900,375,"Circus - Color Clownies","['#unmaskourkids', '#clowncheck']"
7065365053691890991,"_kcamille","gen z will be the generation that changes everything.",27.769,5401,113,"I Won't Back Down - Tom Petty","['#mandatefreedom', '#maskmandate', '#unmaskourkids', '#letthembreath', '#peacefulprotest', '#california', '#Fyp']"
7029053187692809477,"ashenry05","no more mandate!",15.185,5292,608,"Я буду ебать - Moreart","['#stopthemandate', '#unmaskourkids', '#pasucks', '#govwolf', '#conservative', '#momsoftiktok']"
7060976636875017518,"bluecollargirl","The Kids are standing up! Are you?!",20.269,4995,290,"Welcome to My House - Nu Breed & Jesse Howard","['#pnw', '#wacheck', '#unmaskourkids', '#freedomtochoose', '#Freedom', '#iwillnotcomply', '#tryanny', '#freedomoverfauci', '#pureblood', '#fuj']"
6995349284191259909,"just_a_girl_from_kansas","Downtown Kansas City protest where Mayor in Lucas locked citizens out of the open city hall meeting. #Illegal",22.01,9833,604,"original sound - Cami Marie Dietz","['#unmaskamerica', '#unmaskourkids']"
